Source;Target
Traktor;John Deere
Traktor;CNH Industial 
Traktor;Kubota Cooperation
Traktor;Horsch Maschinen GmbH
Traktor;AGCO Cooperation
Traktor;Arbos
Traktor;Case IH
Traktor;Kinze Manufacturing
Traktor;New Holland
Traktor;Deutz Fahr
Traktor;POTTINGER Landtechnik GmbH
Traktor;Dewulf Group
Traktor;Kverneland Group
Traktor;KUHN Group
Harvester;John Deere
Harvester;CNH Industial 
Harvester;Deutz Fahr
Harvester;New Holland
Harvester;AGCO Cooperation
Harvester;POTTINGER Landtechnik GmbH
Harvester;Dewulf Group
Harvester;Kverneland Group
Sprayer;John Deere
Sprayer;CNH Industial 
Sprayer;Kubota Cooperation
Sprayer;KUHN Group
Sprayer;Horsch Maschinen GmbH
Sprayer;POTTINGER Landtechnik GmbH
Sprayer;Dewulf Group
Sprayer;New Holland
Planter;Horsch Maschinen GmbH
Planter;POTTINGER Landtechnik GmbH
Planter;Kverneland Group
Planter;Dewulf Group
Planter;Arbos
Planter;John Deere
Planter;CNH Industial 
Planter;Kubota cooperation
Planter;New Holland
Planter;KUHN Group
Planter;AGCO Cooperation
Planter;Kinze Manufacturing
Planter;Case IH
harrows;john Deere
harrows;CNH Industial 
harrows;Kubota cooperation
harrows;New Holland
harrows;Horsch Maschinen GmbH
harrows;POTTINGER Landtechnik GmbH
harrows;Dewulf Group
